sort,Standard_image,Standard.ID,Perched_Image,iNat_image,iNat.observation,DATE,year,data.type,Julian.date,image.julian.year,longitude,latitude,iNat.photo.quality.score,Std.photo.issue,iNat.photo.issues,iNat.AI.object.recognized,Site_code_revised,iNat.AI.proportion,iNat.manual.proportion,Standard.AI.hw.proportion,Standard.AI.fw.proportion,Standard.AI.tw.proportion,Standard.manual.hw.proportion,Standard.manual.fw.proportion,Standard.manual.tw.proportion,MAIN_BAS_3,MAIN_BAS_5,HYBAS_ID_5,HYBAS_ID_4,HYBAS_ID_3,ddRAD_hydro_ID_5,ddRAD_hydro_ID_4,ddRAD_hydro_ID_3,iNat.AI.datasource,iNat.manual.datasource,Standard.AI.datasource,Standard.manual.datasource,note,draft.estimate.prop.pigment,best.estimate.source,CLUSTER,iNat.AI.corrected,iNat.manual.corrected,Standard.AI.hw.corrected
1764,3469,yvvv,NA,NA,NA,08/06/2011,2011,N-N-N-Y,159,34691592011,-95.06953333,18.55605,NA,NA,NA,NA,PA,NA,NA,NA,NA,NA,1,0.523553678,0.752092986,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1765,3479,vooy,NA,NA,NA,08/06/2011,2011,N-N-N-Y,159,34791592011,-95.06953333,18.55605,NA,NA,NA,NA,PA,NA,NA,NA,NA,NA,1,0.46470653,0.720543986,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1767,3508,ygwy,NA,NA,NA,09/06/2011,2011,N-N-N-Y,160,35081602011,-95.06953333,18.55605,NA,NA,NA,NA,PA,NA,NA,NA,NA,NA,1,0.499189053,0.742014254,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1771,3556,gvoy,NA,NA,NA,09/06/2011,2011,N-N-N-Y,160,35561602011,-95.06953333,18.55605,NA,NA,NA,NA,PA,NA,NA,NA,NA,NA,1,0.454951857,0.716782447,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1772,3577,vg,NA,NA,NA,09/06/2011,2011,N-N-N-Y,160,35771602011,-95.06953333,18.55605,NA,NA,NA,NA,PA,NA,NA,NA,NA,NA,1,0.553124599,0.767861723,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1773,3608,gbwo,NA,NA,NA,11/06/2011,2011,N-N-N-Y,162,36081622011,-95.06953333,18.55605,NA,NA,NA,NA,PA,NA,NA,NA,NA,NA,1,0.426477848,0.70266202,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
3099,3682,NA,NA,NA,NA,17/06/2021,2021,N-N-N-Y,168,36821682021,-93.156277,16.652828,NA,NA,NA,NA,TXRS01,NA,NA,NA,NA,NA,1,0.444917477,0.713803254,7030049280,7050050920,7050849600,7040050920,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
3100,3692,NA,NA,NA,NA,17/06/2021,2021,N-N-N-Y,168,36921682021,-93.155253,16.651671,NA,NA,NA,NA,TXRS02,NA,NA,NA,NA,NA,1,0.449396901,0.716133116,7030049280,7050050920,7050849600,7040050920,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
3104,3699,NA,NA,NA,NA,17/06/2021,2021,N-N-N-Y,168,36991682021,-93.155253,16.651671,NA,NA,NA,NA,TXRS02,NA,NA,NA,NA,NA,1,0.531517302,0.76099458,7030049280,7050050920,7050849600,7040050920,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
3175,3783,NA,NA,NA,NA,22/06/2021,2021,N-N-N-Y,173,37831732021,-95.0139499,16.7943112,NA,NA,NA,NA,CUAJ01,NA,NA,NA,NA,NA,1,0.633847457,0.81164584,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
3177,3786,NA,NA,NA,NA,22/06/2021,2021,N-N-N-Y,173,37861732021,-95.0139499,16.7943112,NA,NA,NA,NA,CUAJ01,NA,NA,NA,NA,NA,1,0.406337105,0.694976298,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
3179,3790,NA,NA,NA,NA,22/06/2021,2021,N-N-N-Y,173,37901732021,-95.002133,16.828109,NA,NA,NA,NA,CUAJ02,NA,NA,NA,NA,NA,1,0.502392632,0.743133939,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
3180,3791,NA,NA,NA,NA,22/06/2021,2021,N-N-N-Y,173,37911732021,-95.002133,16.828109,NA,NA,NA,NA,CUAJ02,NA,NA,NA,NA,NA,1,0.532791831,0.760652717,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
3182,3794,NA,NA,NA,NA,22/06/2021,2021,N-N-N-Y,173,37941732021,-95.002133,16.828109,NA,NA,NA,NA,CUAJ02,NA,NA,NA,NA,NA,1,0.557604694,0.771526406,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
3186,3799,NA,NA,NA,NA,22/06/2021,2021,N-N-N-Y,173,37991732021,-95.002133,16.828109,NA,NA,NA,NA,CUAJ02,NA,NA,NA,NA,NA,1,0.449794163,0.717306025,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
3189,3803,NA,NA,NA,NA,22/06/2021,2021,N-N-N-Y,173,38031732021,-95.002133,16.828109,NA,NA,NA,NA,CUAJ02,NA,NA,NA,NA,NA,1,0.531458479,0.756798283,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
3190,3804,NA,NA,NA,NA,22/06/2021,2021,N-N-N-Y,173,38041732021,-95.002133,16.828109,NA,NA,NA,NA,CUAJ02,NA,NA,NA,NA,NA,1,0.494065224,0.74010795,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
3196,3817,NA,NA,NA,NA,22/06/2021,2021,N-N-N-Y,173,38171732021,-95.210651,17.201799,NA,NA,NA,NA,MIXT01,NA,NA,NA,NA,NA,1,0.492810954,0.738643136,7030049280,7050050650,7050050650,7040050650,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
3230,3847,NA,NA,NA,NA,14/08/2021,2021,N-N-N-Y,226,38472262021,-98.8964274,29.371208,NA,NA,NA,NA,CV2,NA,NA,NA,NA,NA,1,0.475600197,0.734801295,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3231,3848,NA,NA,NA,NA,14/08/2021,2021,N-N-N-Y,226,38482262021,-98.8964274,29.371208,NA,NA,NA,NA,CV2,NA,NA,NA,NA,NA,1,0.443395801,0.714195143,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3233,3851,NA,NA,NA,NA,14/08/2021,2021,N-N-N-Y,226,38512262021,-98.8964274,29.371208,NA,NA,NA,NA,CV2,NA,NA,NA,NA,NA,1,0.358301168,0.670281596,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3235,3855,NA,NA,NA,NA,14/08/2021,2021,N-N-N-Y,226,38552262021,-98.8964274,29.371208,NA,NA,NA,NA,CV2,NA,NA,NA,NA,NA,1,0.399850527,0.697475387,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3237,3857,NA,NA,NA,NA,14/08/2021,2021,N-N-N-Y,226,38572262021,-98.8964274,29.371208,NA,NA,NA,NA,CV2,NA,NA,NA,NA,NA,1,0.48083529,0.734370604,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3240,3861,NA,NA,NA,NA,14/08/2021,2021,N-N-N-Y,226,38612262021,-98.8964274,29.371208,NA,NA,NA,NA,CV2,NA,NA,NA,NA,NA,1,0.495083243,0.74281099,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3241,3865,NA,NA,NA,NA,14/08/2021,2021,N-N-N-Y,226,38652262021,-98.8964274,29.371208,NA,NA,NA,NA,CV2,NA,NA,NA,NA,NA,1,0.504678528,0.74602308,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3243,3869,NA,NA,NA,NA,15/08/2021,2021,N-N-N-Y,227,38692272021,-99.2406576,30.0699066,NA,NA,NA,NA,GL2,NA,NA,NA,NA,NA,1,0.506657872,0.748499845,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3245,3872,NA,NA,NA,NA,15/08/2021,2021,N-N-N-Y,227,38722272021,-99.2406576,30.0699066,NA,NA,NA,NA,GL2,NA,NA,NA,NA,NA,1,0.438927084,0.711984931,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3246,3876,NA,NA,NA,NA,15/08/2021,2021,N-N-N-Y,227,38762272021,-99.2406576,30.0699066,NA,NA,NA,NA,GL2,NA,NA,NA,NA,NA,1,0.426382254,0.703303395,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3248,3878,NA,NA,NA,NA,15/08/2021,2021,N-N-N-Y,227,38782272021,-99.2406576,30.0699066,NA,NA,NA,NA,GL2,NA,NA,NA,NA,NA,1,0.360958643,0.675980307,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3253,3896,NA,NA,NA,NA,15/08/2021,2021,N-N-N-Y,227,38962272021,-99.2406576,30.0699066,NA,NA,NA,NA,GL2,NA,NA,NA,NA,NA,1,0.416822318,0.703510282,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3254,3906,NA,NA,NA,NA,15/08/2021,2021,N-N-N-Y,227,39062272021,-99.2406576,30.0699066,NA,NA,NA,NA,GL2,NA,NA,NA,NA,NA,1,0.469658958,0.728045634,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3257,3915,NA,NA,NA,NA,15/08/2021,2021,N-N-N-Y,227,39152272021,-99.0800718,29.7232908,NA,NA,NA,NA,MEBA01,NA,NA,NA,NA,NA,1,0.439077834,0.711875137,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3258,3917,NA,NA,NA,NA,15/08/2021,2021,N-N-N-Y,227,39172272021,-99.0800718,29.7232908,NA,NA,NA,NA,MEBA01,NA,NA,NA,NA,NA,1,0.463014992,0.72564554,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3260,3919,NA,NA,NA,NA,15/08/2021,2021,N-N-N-Y,227,39192272021,-99.0800718,29.7232908,NA,NA,NA,NA,MEBA01,NA,NA,NA,NA,NA,1,0.432429427,0.709936541,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3261,3922,NA,NA,NA,NA,15/08/2021,2021,N-N-N-Y,227,39222272021,-99.0800718,29.7232908,NA,NA,NA,NA,MEBA01,NA,NA,NA,NA,NA,1,0.434361227,0.711457123,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3262,3923,NA,NA,NA,NA,15/08/2021,2021,N-N-N-Y,227,39232272021,-99.0800718,29.7232908,NA,NA,NA,NA,MEBA01,NA,NA,NA,NA,NA,1,0.388906302,0.68707332,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3263,3925,NA,NA,NA,NA,15/08/2021,2021,N-N-N-Y,227,39252272021,-99.0800718,29.7232908,NA,NA,NA,NA,MEBA01,NA,NA,NA,NA,NA,1,0.612742344,0.801770328,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3264,3926,NA,NA,NA,NA,15/08/2021,2021,N-N-N-Y,227,39262272021,-99.0800718,29.7232908,NA,NA,NA,NA,MEBA01,NA,NA,NA,NA,NA,1,0.454970703,0.717936365,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3266,3940,NA,NA,NA,NA,16/08/2021,2021,N-N-N-Y,228,39402282021,-99.2406576,30.0699066,NA,NA,NA,NA,GL2,NA,NA,NA,NA,NA,1,0.463408662,0.724073005,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3270,3965,NA,NA,NA,NA,16/08/2021,2021,N-N-N-Y,228,39652282021,-99.2406576,30.0699066,NA,NA,NA,NA,GL2,NA,NA,NA,NA,NA,1,0.3422959,0.66375668,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3273,4003,NA,NA,NA,NA,16/08/2021,2021,N-N-N-Y,228,40032282021,-99.0800718,29.7232908,NA,NA,NA,NA,MEBA01,NA,NA,NA,NA,NA,1,0.489370473,0.739826789,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3274,4011,NA,NA,NA,NA,16/08/2021,2021,N-N-N-Y,228,40112282021,-99.0800718,29.7232908,NA,NA,NA,NA,MEBA01,NA,NA,NA,NA,NA,1,NA,NA,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3277,4057,NA,NA,NA,NA,17/08/2021,2021,N-N-N-Y,229,40572292021,-98.173605,29.10944167,NA,NA,NA,NA,05FL,NA,NA,NA,NA,NA,1,0.447040036,0.716881534,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3278,4058,NA,NA,NA,NA,17/08/2021,2021,N-N-N-Y,229,40582292021,-98.173605,29.10944167,NA,NA,NA,NA,05FL,NA,NA,NA,NA,NA,1,0.550325553,0.769210512,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3279,4059,NA,NA,NA,NA,17/08/2021,2021,N-N-N-Y,229,40592292021,-98.173605,29.10944167,NA,NA,NA,NA,05FL,NA,NA,NA,NA,NA,1,0.269620187,0.622648862,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3283,4063,NA,NA,NA,NA,17/08/2021,2021,N-N-N-Y,229,40632292021,-98.173605,29.10944167,NA,NA,NA,NA,05FL,NA,NA,NA,NA,NA,1,NA,NA,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3285,4065,NA,NA,NA,NA,17/08/2021,2021,N-N-N-Y,229,40652292021,-98.173605,29.10944167,NA,NA,NA,NA,05FL,NA,NA,NA,NA,NA,1,NA,NA,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3286,4066,NA,NA,NA,NA,17/08/2021,2021,N-N-N-Y,229,40662292021,-98.173605,29.10944167,NA,NA,NA,NA,05FL,NA,NA,NA,NA,NA,1,0.378735776,0.679571297,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3287,4067,NA,NA,NA,NA,17/08/2021,2021,N-N-N-Y,229,40672292021,-98.173605,29.10944167,NA,NA,NA,NA,05FL,NA,NA,NA,NA,NA,1,0.330887249,0.655622852,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3288,4068,NA,NA,NA,NA,17/08/2021,2021,N-N-N-Y,229,40682292021,-98.173605,29.10944167,NA,NA,NA,NA,05FL,NA,NA,NA,NA,NA,1,0.457154845,0.722274119,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,NA
3296,4089,NA,NA,NA,NA,20/08/2021,2021,N-N-N-Y,232,40892322021,-82.630989,29.844436,NA,NA,NA,NA,ACSF02,NA,NA,NA,NA,NA,1,0.121500082,0.553541991,7030042040,7050045480,7050045480,7040043170,7030042040,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,E,NA,NA,NA
3354,4132,NA,NA,NA,NA,22/08/2021,2021,N-N-N-Y,234,41322342021,-82.365287,29.6604773,NA,NA,NA,NA,ACHC01,NA,NA,NA,NA,NA,1,0.192115767,0.589142065,7030042040,7050043860,7050043860,7040043170,7030042040,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,E,NA,NA,NA
2357,4251,NA,NA,NA,NA,14/06/2013,2013,N-N-Y-Y,165,42511652013,-98.88086667,29.34323333,NA,N-N-N-N,NA,NA,CV,NA,NA,0.97425733,0.414940177,0.685202717,1,0.390059744,0.683990111,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,my_photos_edited_all_CV_JPD_VERIFIED_Feb2024,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,1
2367,4286,NA,NA,NA,NA,17/06/2013,2013,N-N-Y-Y,168,42861682013,-98.88086667,29.34323333,NA,N-N-N-N,NA,NA,CV,NA,NA,0.98446603,0.494950889,0.734146651,1,0.385789272,0.684201543,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,NA,NA,my_photos_edited_all_CV_JPD_VERIFIED_Feb2024,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,H,NA,NA,1
1038,4741,wvpo,NA,NA,NA,29/07/2010,2010,N-N-N-Y,210,47412102010,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,1,0.438484761,0.710277419,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1040,4748,bwpo,NA,NA,NA,29/07/2010,2010,N-N-N-Y,210,47482102010,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,1,0.492254525,0.739384328,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1042,4751,pyyw,NA,NA,NA,29/07/2010,2010,N-N-N-Y,210,47512102010,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,1,0.556013742,0.771025764,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1045,4757,wwww,NA,NA,NA,29/07/2010,2010,N-N-N-Y,210,47572102010,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,1,0.463875734,0.721267188,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1050,4766,pwbw,NA,NA,NA,29/07/2010,2010,N-N-N-Y,210,47662102010,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,1,0.485240579,0.735597236,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1051,4770,wopg,NA,NA,NA,29/07/2010,2010,N-N-N-Y,210,47702102010,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,1,0.394437198,0.688180013,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1054,4775,gvbg,NA,NA,NA,29/07/2010,2010,N-N-N-Y,210,47752102010,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,1,0.467222993,0.724130912,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1055,4776,ppby,NA,NA,NA,29/07/2010,2010,N-N-N-Y,210,47762102010,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,1,0.510192417,0.7461969,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1057,4779,vvwy,NA,NA,NA,29/07/2010,2010,N-N-N-Y,210,47792102010,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,1,0.396849449,0.688606429,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1059,4783,ygvp,NA,NA,NA,29/07/2010,2010,N-N-N-Y,210,47832102010,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,1,0.461979281,0.725076182,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1060,4790,wybb,NA,NA,NA,30/07/2010,2010,N-N-N-Y,211,47902112010,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,1,0.46931388,0.729013684,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1061,4794,wbob,NA,NA,NA,30/07/2010,2010,N-N-N-Y,211,47942112010,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,1,0.465789,0.72282808,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1063,4796,pbog,NA,NA,NA,30/07/2010,2010,N-N-N-Y,211,47962112010,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,1,0.439225387,0.706928636,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1065,4799,ygbw,NA,NA,NA,30/07/2010,2010,N-N-N-Y,211,47992112010,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,1,0.45142951,0.718341959,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1069,4803,voog,NA,NA,NA,30/07/2010,2010,N-N-N-Y,211,48032112010,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,1,0.427585455,0.704901635,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
1070,4804,poyv,NA,NA,NA,30/07/2010,2010,N-N-N-Y,211,48042112010,-96.39358333,18.68691667,NA,NA,NA,NA,OT,NA,NA,NA,NA,NA,1,0.400527839,0.688056524,7030049280,7050050000,7050050000,7040050000,7030049280,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,1,Std.Manual,D,NA,NA,NA
